,Date,ID,url,username,source,location,tweet,num_of_likes,num_of_retweet
9626,2023-02-28 02:43:01+00:00,1630398136198868992,https://twitter.com/ArunSFan/status/1630398136198868992,ArunSFan,Twitter for iPhone,"Hyderabad, India",Supreme Court rejects plea to gag media on Adani-Hindenburg issue - The Hindu https://t.co/ZQd3oDOynY,114,20
9627,2023-02-28 02:42:47+00:00,1630398076530618368,https://twitter.com/DILIPLOHIA/status/1630398076530618368,DILIPLOHIA,Twitter for iPad,INDIA,"Adani isn't the only Indian tycoon in trouble. Look at Anil Agarwal's Vedanta
 https://t.co/PCFjFUTzNU",8,6
9628,2023-02-28 02:42:31+00:00,1630398007643348993,https://twitter.com/AlliesFin9/status/1630398007643348993,AlliesFin9,IFTTT,"Mumbai, India","New post in https://t.co/FJ7Iu2LxQU #StockMarket #india: • Adani Group Is Said to Stress Ample Cash on 1st Day of Roadshow 
• Air India’s Historic Plane Order Deliveries to Begin This Year 
• Gold Edges Lower as US Inflation Data Spurs Rate Hike Co… https://t.co/FU2aKKxz6E",0,0
9629,2023-02-28 02:42:27+00:00,1630397993131057152,https://twitter.com/umakantsingh_IN/status/1630397993131057152,umakantsingh_IN,Twitter Web App,New Delhi,"Why govt not withdrawn x,y,z,z plus security,and palatial bungalows from leaders who support falsehood of #Hindenburg ! Instead,  flats in MP apartment and two-three Delhi Police constables should be provided!रंगा बिल्ला #AdaniScam #stockmarketcrash @narendramodi",1,0
9630,2023-02-28 02:42:22+00:00,1630397973711519747,https://twitter.com/rgjawale/status/1630397973711519747,rgjawale,Twitter for Android,"Pune, India","@shayaribyc @AstuteNyaksha Sharad pawar is the person who developed maharashtra..and modi who want to distroy it..
Adani become worlds richest because of modi...
but chutiyas lik you will never understand.",0,0
9631,2023-02-28 02:42:18+00:00,1630397957165174788,https://twitter.com/jayaraja23/status/1630397957165174788,jayaraja23,Twitter for Android,"Rochedale South, Brisbane",@t_d_h_nair Maybe they are confident that by hook or by crook Modi Ji will revive Adani Ji 🤪🤣,5,0
9632,2023-02-28 02:42:07+00:00,1630397907760304128,https://twitter.com/sdsxn1981/status/1630397907760304128,sdsxn1981,Twitter for iPhone,USA,"@scsharma50 @JhaSanjay Yes on all other subjects he becomes feku and gappu, on Adani he becomes goonga. Abba dabba jabba ho jata hai buddhe ka",1,1
9633,2023-02-28 02:41:59+00:00,1630397874621276160,https://twitter.com/ramesh_kaushal/status/1630397874621276160,ramesh_kaushal,Twitter for Android,Ranchi,@StocksResearch @MahuaMoitra It has been more than 1 month and neither SEBI nor ED has started an investigation is proof enough that they are under pressure. They just don't want to spill the beans as the whole Gujarat lobby will come into trouble. Adani is converting the black money of Bigwigs into white.,0,0
9634,2023-02-28 02:41:34+00:00,1630397770157920256,https://twitter.com/APInfraStory/status/1630397770157920256,APInfraStory,Twitter for Android,,"🔸Titans Of Indian , Global Industry To Attend Global Investors Summit 2023

🔹Martin Eberhard, co-founder and former CEO If Tesla Inc, Mukesh Ambani, Gautam Adani, K M Birla, Hari Mohan Bangur, Sajjan Jindal will be among the host of top industrialists to participate in the meet https://t.co/xjhnIS1PLD",140,38
9635,2023-02-28 02:41:28+00:00,1630397743549087744,https://twitter.com/TanyaGhosh2312/status/1630397743549087744,TanyaGhosh2312,Twitter for iPhone,,"Hum @narendramodi geeta pe hath rakh kar ye SANKALP lete hay ki apka garibi dur ho na ho hum apne dost Adani ki amiri bachakar rakhenge 
Jay Adani 🙏
- #GautamDasModi #NarendraGautamDasModi",36,9
9636,2023-02-28 02:41:23+00:00,1630397724569874434,https://twitter.com/pasquillo7777/status/1630397724569874434,pasquillo7777,Twitter for Android,"Wien, Österreich","Heute, 1933:

Einen Tag nach dem Reichstagsbrand erlässt der deutsche Reichspräsident Paul von Hindenburg die Verordnung des Reichspräsidenten zum Schutz von Volk und Staat. Diese bildet die Grundlage für die spätere
Gleichschaltung des Deutschen Reiches.",3,0
9637,2023-02-28 02:41:21+00:00,1630397717104189441,https://twitter.com/SecularFraud/status/1630397717104189441,SecularFraud,Twitter for Android,India,"@pbhushan1 First he tried to kill Adani enterprises... Now he is trying to target LIC...
He is real enemy and American agent trying to kill Indian economy.

Should be in jail.",0,0
9638,2023-02-28 02:41:14+00:00,1630397688012500992,https://twitter.com/LeGumeJames/status/1630397688012500992,LeGumeJames,Twitter for iPhone,,@wa1kkk Hindenburg disaster fsho,0,0
9639,2023-02-28 02:41:11+00:00,1630397674313641984,https://twitter.com/Anandsourav6/status/1630397674313641984,Anandsourav6,Twitter Web App,"Banka, India",@sudhirchaudhary Dear tihari if u have courage than speak about adani.....,0,0
9640,2023-02-28 02:41:08+00:00,1630397660988334082,https://twitter.com/yasminpasha/status/1630397660988334082,yasminpasha,Twitter for iPhone,,#Adani,0,0
9641,2023-02-28 02:40:56+00:00,1630397612678594560,https://twitter.com/lopes_naz/status/1630397612678594560,lopes_naz,Twitter for Android,,@adani ने पार्टी फण्ड दिया होंगे पर @rashtrapatibhvn  जी कहा है,0,0
9642,2023-02-28 02:40:48+00:00,1630397577328840705,https://twitter.com/obsolete_utopia/status/1630397577328840705,obsolete_utopia,Twitter for Android,,"YOY bank investment in govt securities rose by 12.77% compared to 4.7% last year same time.
Adani episode dented progress of PSU. PSU Bank stock share price and may continue to under perform compared to Private banks.",5,1
9643,2023-02-28 02:40:46+00:00,1630397570207055873,https://twitter.com/_varadhan/status/1630397570207055873,_varadhan,Twitter Web App,,"@MahuaMoitra The chaddiwalas are coward, they will twist the words saying they don't want to buy Adani stocks coz they don't want to buy patriotism.. but they want all Indians to buy patriotism by funding pmcares 🤣😂",0,0
9644,2023-02-28 02:40:33+00:00,1630397515706306560,https://twitter.com/Durgesh85993903/status/1630397515706306560,Durgesh85993903,Twitter for Android,"Aurangabad, India",@imSid_05 @nehafolksinger Also no problem with private person like Adani/Ambani/etc in place of government.,1,0
9645,2023-02-28 02:39:53+00:00,1630397346390634496,https://twitter.com/SaibalaB/status/1630397346390634496,SaibalaB,Twitter for Android,"Salem, India",@chithradevi_91 Adani share வாங்கி வைங்க.,1,0
9646,2023-02-28 02:39:40+00:00,1630397293420527619,https://twitter.com/DILIPLOHIA/status/1630397293420527619,DILIPLOHIA,Twitter for iPad,INDIA,"Adani Group Is Said to Stress Ample Cash on 1st Day of Roadshow
 https://t.co/FSClB7ZcRt",6,6
9647,2023-02-28 02:39:38+00:00,1630397283148894209,https://twitter.com/lintova81/status/1630397283148894209,lintova81,Twitter for Android,,@dp_satish Now have to find an appropriate time to sell it to Adani.,1,0
9648,2023-02-28 02:39:24+00:00,1630397225942794241,https://twitter.com/msfromdelhi/status/1630397225942794241,msfromdelhi,Twitter for iPhone,Faridabad,"@MahuaMoitra Hyenas occasionally manage to annoy the lion by poking him. It does not indicate that they have won the battle. I am confident that @gautam_adani will recover with greater strength. You, as an Indian, should invest in stocks alongside him.",0,0
9649,2023-02-28 02:39:21+00:00,1630397212013514752,https://twitter.com/AnkurFarmer/status/1630397212013514752,AnkurFarmer,Twitter for Android,Bharat,Careful @anandmahindra . After Adani this seems part of toolkit against Mahindra Group,0,0
9650,2023-02-28 02:39:07+00:00,1630397156053094400,https://twitter.com/JaihindSecular/status/1630397156053094400,JaihindSecular,Twitter for iPhone,India ,"@sudhirchaudhary Jaise modi, ambani and adani ?",3,1
